module,subbase_thickness_in,pavement_thickness_in,bar_size,bar_spacing_in,axle_load_kip,wheel_load_kip,tire_pressure_psi,subbase_material,k_eff_pci,radius_relative_stiffness_in,contact_radius_in,equivalent_resisting_radius_b_in,edge_stress_psi,Mu_kip_in_per_ft,As_per_ft_in2,effective_depth_in,a_in,Mn_kip_in_per_ft,phi_Mn_kip_in_per_ft,Mcr_kip_in_per_ft,demand_capacity_ratio,cracking_ratio,epsilon_t,reinforcement_directions,parking_lot_area_sf,roadway_area_sf,total_area_sf,concrete_volume_cy_total,subbase_volume_cy_total,class_a_lap_length_in,rebar_stock_length_ft,parking_lot_reinforcement_directions,roadway_reinforcement_directions,parking_lot_rebar_length_ft,roadway_rebar_length_ft,total_rebar_length_ft_with_laps,parking_lot_longitudinal_bar_count,parking_lot_transverse_bar_count,roadway_longitudinal_bar_count,roadway_transverse_bar_count,roadway_longitudinal_splices_per_bar,roadway_transverse_splices_per_bar,parking_lot_longitudinal_splices_per_bar,parking_lot_transverse_splices_per_bar,steel_weight_lb_total,steel_weight_ton_total,feasible,warnings,lcc_analysis_period_yr,lcc_end_of_service_life_yr,lcc_real_discount_rate,rsmeans_saginaw_county_location_factor,maintenance_present_worth,initial_concrete_cost,initial_57_stone_cost,initial_reinforcing_steel_cost,initial_fiber_cost,initial_construction_cost,end_of_life_concrete_tons,end_of_life_demo_cost_future,end_of_life_crushing_cost_future,end_of_life_subbase_removal_cost_future,end_of_life_recycled_aggregate_credit_future,end_of_life_net_future_cost,end_of_life_pv_factor,end_of_life_present_worth,total_present_worth,present_worth_per_sf,fe3_psi,concrete_MR_psi,Re3_decimal,Re3_percent,tufstrand_dosage_lb_per_cy,Mn_FRC_kip_in_per_ft,Mtotal_FRC_kip_in_per_ft,phi_FRC,phi_Mtotal_FRC_kip_in_per_ft,fe3_psi_for_lcc_lca_mapping,fiber_quantity_note
SRC,8,6,#6,15,19.0,9.5,100.0,#57 stone,130.0,27.12834968194135,5.499039842323396,5.136027579968186,490.59723490824183,35.323000913393415,0.35200000000000004,2.625,0.46013071895424845,50.581019607843146,45.52291764705883,46.8,0.7759388619871463,0.7547649767819106,0.011119628906249995,2.0,45000.0,41000.0,86000.0,1592.5925925925926,2123.456790123457,40.249223594996224,40.0,2.0,1.0,77715.94008701202,37758.00640473847,115473.94649175048,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,172890.15877514865,86.44507938757432,True,,50,50,0.03,1.0,0.0,294629.6296296296,123160.49382716049,276624.25404023787,0.0,694414.377497028,3225.0,66888.88888888889,29025.0,38222.22222222222,19350.0,114786.11111111112,0.22810707978975348,26183.524605977735,720597.9021030057,8.379045373290763,,,,,,,,,,,
SRC,8,6,#6,18,19.0,9.5,100.0,#57 stone,130.0,27.12834968194135,5.499039842323396,5.136027579968186,490.59723490824183,35.323000913393415,0.29333333333333333,2.625,0.38344226579520696,42.82570806100218,38.543137254901964,46.8,0.9164537043206308,0.7547649767819106,0.013943554687499998,2.0,45000.0,41000.0,86000.0,1592.5925925925926,2123.456790123457,40.249223594996224,40.0,2.0,1.0,64843.87357578709,33315.88800418101,98159.7615799681,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,146966.97636556334,73.48348818278167,True,,50,50,0.03,1.0,0.0,294629.6296296296,123160.49382716049,235147.16218490133,0.0,652937.2856416914,3225.0,66888.88888888889,29025.0,38222.22222222222,19350.0,114786.11111111112,0.22810707978975348,26183.524605977735,679120.8102476691,7.8967536075310365,,,,,,,,,,,
SRC,8,8,#3,6,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.22,4.8125,0.2875816993464052,61.62696078431372,55.46426470588235,83.2,0.7060193159018402,0.4706591613539139,0.038417578125,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,20.124611797498112,40.0,2.0,1.0,187007.26934401813,87556.71360571406,274563.9829497322,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,102770.82417354561,51.3854120867728,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,164433.31867767297,0.0,680433.318677673,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,712438.4316542479,8.284167809933116,,,,,,,,,,,
SRC,8,8,#3,8,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.165,4.8125,0.21568627450980393,46.57610294117647,41.918492647058834,83.2,0.9341662772645805,0.4706591613539139,0.052223437500000004,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,20.124611797498112,40.0,2.0,1.0,140372.1446354714,66201.41760432038,206573.5622397918,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,77321.63197725541,38.660815988627704,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,123714.61116360866,0.0,639714.6111636086,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,671719.7241401835,7.8106944667463205,,,,,,,,,,,
SRC,8,8,#4,6,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.4000000000000001,4.75,0.5228758169934641,107.72549019607845,96.9529411764706,83.2,0.4038953511824874,0.4706591613539139,0.019483828124999998,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,26.83281572999748,40.0,2.0,1.0,189193.02579202416,88725.61814095205,277918.6439329762,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,189139.07712105327,94.56953856052664,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,302622.52339368523,0.0,818622.5233936852,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,850627.6363702602,9.891019027561164,,,,,,,,,,,
SRC,8,8,#4,8,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.30000000000000004,4.75,0.39215686274509814,81.97058823529413,73.77352941176471,83.2,0.5307980048789824,0.4706591613539139,0.02697843749999999,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,26.83281572999748,40.0,2.0,1.0,142012.85951396188,67085.22347242717,209098.08298638905,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,142302.86203240367,71.15143101620184,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,227684.5792518459,0.0,743684.5792518458,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,775689.6922284208,9.019647584051404,,,,,,,,,,,
SRC,8,8,#4,10,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.24000000000000005,4.75,0.31372549019607854,66.14117647058825,59.52705882352943,83.2,0.65783263945114,0.4706591613539139,0.03447304687499999,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,26.83281572999748,40.0,2.0,1.0,113704.75974712451,54100.986671312225,167805.74641843673,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,114201.13297921389,57.10056648960694,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,182721.81276674222,0.0,698721.8127667422,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,730726.9257433171,8.496824717945548,,,,,,,,,,,
SRC,8,8,#4,12,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.20000000000000004,4.75,0.26143790849673204,55.431372549019606,49.88823529411765,83.2,0.7849313970274446,0.4706591613539139,0.04196765625,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,26.83281572999748,40.0,2.0,1.0,94832.69323589958,45444.828803902274,140277.52203980187,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,95466.64694375407,47.733323471877036,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,152746.63511000652,0.0,668746.6351100066,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,700751.7480865815,8.148276140541645,,,,,,,,,,,
SRC,8,8,#4,15,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.16000000000000003,4.75,0.20915032679738566,44.59607843137256,40.136470588235305,83.2,0.9756423933330046,0.4706591613539139,0.05320957031249999,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,26.83281572999748,40.0,2.0,1.0,75960.62672467467,36788.670936492315,112749.29766116699,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,76732.16090829422,38.36608045414711,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,122771.45745327075,0.0,638771.4574532708,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,670776.5704298457,7.799727563137741,,,,,,,,,,,
SRC,8,8,#5,6,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.62,4.6875,0.8104575163398693,159.3004901960784,143.37044117647056,83.2,0.27313051353762763,0.4706591613539139,0.011314831149193547,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,33.54101966249685,40.0,2.0,1.0,191378.78224003024,89894.52267619007,281273.3049162203,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,296704.27094981854,148.35213547490926,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,474726.83351970965,0.0,990726.8335197096,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,1022731.9464962846,11.89223193600331,,,,,,,,,,,
SRC,8,8,#5,8,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.46499999999999997,4.6875,0.6078431372549019,122.30183823529411,110.0716544117647,83.2,0.3557577328506135,0.4706591613539139,0.016086441532258064,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,33.54101966249685,40.0,2.0,1.0,143653.57439245237,67969.02934053396,211622.60373298632,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,223232.4549100043,111.61622745500216,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,357171.9278560069,0.0,873171.9278560069,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,905177.0408325818,10.525314428285835,,,,,,,,,,,
SRC,8,8,#5,10,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.372,4.6875,0.48627450980392156,99.19817647058824,89.27835882352942,83.2,0.4386151665494693,0.4706591613539139,0.02085805191532258,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,33.54101966249685,40.0,2.0,1.0,115018.44968390564,54813.733339140286,169832.18302304592,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,179149.36528611582,89.57468264305791,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,286638.9844577853,0.0,802638.9844577853,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,834644.0974343602,9.70516392365535,,,,,,,,,,,
SRC,8,8,#5,12,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.31,4.6875,0.40522875816993464,83.41887254901961,75.07698529411765,83.2,0.5215825072256034,0.4706591613539139,0.02562966229838709,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,33.54101966249685,40.0,2.0,1.0,95928.36654487449,46043.53600487784,141971.90254975233,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,149760.63887019013,74.88031943509506,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,239617.0221923042,0.0,755617.0221923043,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,787622.1351688792,9.158396920568363,,,,,,,,,,,
SRC,8,8,#5,15,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.24799999999999997,4.6875,0.32418300653594767,67.33807843137254,60.60427058823528,83.2,0.6461399806410226,0.4706591613539139,0.03278707787298387,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,33.54101966249685,40.0,2.0,1.0,76838.28340584334,37273.3386706154,114111.62207645873,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,120371.91245426444,60.18595622713222,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,192595.0599268231,0.0,708595.0599268231,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,740600.172903398,8.611629917481373,,,,,,,,,,,
SRC,8,8,#5,18,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.20666666666666667,4.6875,0.2701525054466231,56.45005446623094,50.80504901960784,83.2,0.7707667442567089,0.4706591613539139,0.03994449344758064,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,33.54101966249685,40.0,2.0,1.0,64111.56131315591,32888.24000348417,96999.80131664008,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,102321.31819442795,51.16065909721397,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,163714.10911108472,0.0,679714.1091110847,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,711719.2220876596,8.275804907996042,,,,,,,,,,,
SRC,8,8,#6,6,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.88,4.625,1.1503267973856208,213.83137254901962,192.44823529411764,83.2,0.20347727358891798,0.4706591613539139,0.006950976562500001,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,40.249223594996224,40.0,2.0,1.0,193564.53868803626,91063.42721142809,284627.9658994643,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,426151.31561058684,213.07565780529342,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,681842.1049769389,0.0,1197842.104976939,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,1229847.217953514,14.300549045971094,,,,,,,,,,,
SRC,8,8,#6,8,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.66,4.625,0.8627450980392157,166.06764705882352,149.46088235294118,83.2,0.2620006091772885,0.4706591613539139,0.010267968749999998,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,40.249223594996224,40.0,2.0,1.0,145294.28927094283,68852.83520864075,214147.12447958358,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,320625.833595821,160.3129167979105,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,513001.33375331364,0.0,1029001.3337533136,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,1061006.4467298887,12.337284264301031,,,,,,,,,,,
SRC,8,8,#6,10,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.528,4.625,0.6901960784313725,135.58729411764708,122.02856470588236,83.2,0.3208989822917912,0.4706591613539139,0.013584960937499998,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,40.249223594996224,40.0,2.0,1.0,116332.13962068676,55526.48000696835,171858.6196276551,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,257310.54438696138,128.6552721934807,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,411696.87101913826,0.0,927696.8710191383,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,959701.9839957132,11.15932539529899,,,,,,,,,,,
SRC,8,8,#6,12,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.44,4.625,0.5751633986928104,114.50784313725491,103.05705882352943,83.2,0.3799724412056004,0.4706591613539139,0.016901953125,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,40.249223594996224,40.0,2.0,1.0,97024.03985384939,46642.24320585341,143666.2830597028,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,215100.35158105503,107.55017579052752,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,344160.56252968806,0.0,860160.562529688,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,892165.6755062629,10.374019482630965,,,,,,,,,,,
SRC,8,8,#6,15,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.35200000000000004,4.625,0.46013071895424845,92.82101960784314,83.53891764705882,83.2,0.46874969568179836,0.4706591613539139,0.021877441406249993,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,40.249223594996224,40.0,2.0,1.0,77715.94008701202,37758.00640473847,115473.94649175048,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,172890.15877514865,86.44507938757432,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,276624.25404023787,0.0,792624.2540402379,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,824629.3670168128,9.58871356996294,,,,,,,,,,,
SRC,8,8,#6,18,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.29333333333333333,4.625,0.38344226579520696,78.02570806100218,70.22313725490196,83.2,0.557634474268837,0.4706591613539139,0.0268529296875,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,40.249223594996224,40.0,2.0,1.0,64843.87357578709,33315.88800418101,98159.7615799681,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,146966.97636556334,73.48348818278167,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,235147.16218490133,0.0,751147.1621849013,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,783152.2751614762,9.106421804203212,,,,,,,,,,,
SRC,8,8,#6,24,19.0,9.5,100.0,#57 stone,130.0,33.66103204458069,5.499039842323396,5.201089693986001,305.92845488004406,39.15884222464564,0.22,4.625,0.2875816993464052,59.15196078431372,53.23676470588235,83.2,0.7355601423374778,0.4706591613539139,0.036803906250000004,2.0,45000.0,41000.0,86000.0,2123.456790123457,2123.456790123457,40.249223594996224,40.0,2.0,1.0,48753.79043675594,24431.651203066074,73185.441639822,76.0,151.0,11.0,0.0,51.0,0.0,7.0,3.0,109574.86956628907,54.78743478314453,True,,50,50,0.03,1.0,0.0,392839.5061728395,123160.49382716049,175319.7913060625,0.0,691319.7913060625,4300.0,89185.18518518518,38700.0,38222.22222222222,25800.0,140307.40740740742,0.22810707978975348,32005.112976574932,723324.9042826374,8.4107547009609,,,,,,,,,,,
SRC,8,10,#3,6,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.22,6.8125,0.2875816993464052,88.02696078431372,79.22426470588235,130.0,0.5238414022279209,0.3192380762615799,0.055630078125,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,20.124611797498112,40.0,2.0,1.0,187007.26934401813,87556.71360571406,274563.9829497322,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,102770.82417354561,51.3854120867728,True,,50,50,0.03,1.0,0.0,491049.3827160494,123160.49382716049,164433.31867767297,0.0,778643.1952208829,5375.0,111481.48148148149,48375.0,38222.22222222222,32250.0,165828.7037037037,0.22810707978975348,37826.70134717213,816469.896568055,9.49383600660529,,,,,,,,,,,
SRC,8,10,#3,8,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.165,6.8125,0.21568627450980393,66.37610294117647,59.738492647058834,130.0,0.6947103630350581,0.3192380762615799,0.0751734375,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,20.124611797498112,40.0,2.0,1.0,140372.1446354714,66201.41760432038,206573.5622397918,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,77321.63197725541,38.660815988627704,True,,50,50,0.03,1.0,0.0,491049.3827160494,123160.49382716049,123714.61116360866,0.0,737924.4877068185,5375.0,111481.48148148149,48375.0,38222.22222222222,32250.0,165828.7037037037,0.22810707978975348,37826.70134717213,775751.1890539906,9.020362663418496,,,,,,,,,,,
SRC,8,10,#3,10,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.132,6.8125,0.17254901960784313,53.27170588235295,47.94453529411766,130.0,0.8656033405979673,0.3192380762615799,0.094716796875,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,20.124611797498112,40.0,2.0,1.0,112391.06981034338,53388.24000348418,165779.30981382757,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,62052.1166594813,31.02605832974065,True,,50,50,0.03,1.0,0.0,491049.3827160494,123160.49382716049,99283.38665517008,0.0,713493.26319838,5375.0,111481.48148148149,48375.0,38222.22222222222,32250.0,165828.7037037037,0.22810707978975348,37826.70134717213,751319.9645455522,8.73627865750642,,,,,,,,,,,
SRC,8,10,#4,6,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.4000000000000001,6.75,0.5228758169934641,155.72549019607845,140.15294117647062,130.0,0.2961118729699032,0.3192380762615799,0.028950703124999994,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,26.83281572999748,40.0,2.0,1.0,189193.02579202416,88725.61814095205,277918.6439329762,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,189139.07712105327,94.56953856052664,True,,50,50,0.03,1.0,0.0,491049.3827160494,123160.49382716049,302622.52339368523,0.0,916832.3999368951,5375.0,111481.48148148149,48375.0,38222.22222222222,32250.0,165828.7037037037,0.22810707978975348,37826.70134717213,954659.1012840673,11.10068722423334,,,,,,,,,,,
SRC,8,10,#4,8,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.30000000000000004,6.75,0.39215686274509814,117.97058823529414,106.17352941176473,130.0,0.3908784999795515,0.3192380762615799,0.03960093749999999,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,26.83281572999748,40.0,2.0,1.0,142012.85951396188,67085.22347242717,209098.08298638905,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,142302.86203240367,71.15143101620184,True,,50,50,0.03,1.0,0.0,491049.3827160494,123160.49382716049,227684.5792518459,0.0,841894.4557950557,5375.0,111481.48148148149,48375.0,38222.22222222222,32250.0,165828.7037037037,0.22810707978975348,37826.70134717213,879721.1571422279,10.22931578072358,,,,,,,,,,,
SRC,8,10,#4,10,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.24000000000000005,6.75,0.31372549019607854,94.94117647058825,85.44705882352943,130.0,0.48569196512329027,0.3192380762615799,0.05025117187499998,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,26.83281572999748,40.0,2.0,1.0,113704.75974712451,54100.986671312225,167805.74641843673,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,114201.13297921389,57.10056648960694,True,,50,50,0.03,1.0,0.0,491049.3827160494,123160.49382716049,182721.81276674222,0.0,796931.6893099521,5375.0,111481.48148148149,48375.0,38222.22222222222,32250.0,165828.7037037037,0.22810707978975348,37826.70134717213,834758.3906571242,9.706492914617723,,,,,,,,,,,
