alternative_id,module,subbase_thickness_in,pavement_thickness_in,bar_size,bar_spacing_in,fe3_psi,n_simulations,random_seed,total_present_worth_mean,total_present_worth_std,total_present_worth_p05,total_present_worth_p50,total_present_worth_p95,total_present_worth_min,total_present_worth_max,gwp_total_project_kgco2e_mean,gwp_total_project_kgco2e_std,gwp_total_project_kgco2e_p05,gwp_total_project_kgco2e_p50,gwp_total_project_kgco2e_p95,gwp_total_project_kgco2e_min,gwp_total_project_kgco2e_max,demand_capacity_ratio_k_mean,demand_capacity_ratio_k_std,demand_capacity_ratio_k_p05,demand_capacity_ratio_k_p50,demand_capacity_ratio_k_p95,demand_capacity_ratio_k_min,demand_capacity_ratio_k_max
354,SRC,12,10,#3,8.0,nan,50000,42,855907.9699845279,71346.43600669746,740712.2274818767,855886.7984362884,971145.0605139172,663534.1389283097,1111586.7314928155,1028211.6957897412,85241.65838517467,899374.5868948516,1022213.3597257948,1179038.1031862553,848604.1697590448,1283272.8074699382,0.6756786956754465,0.015610796361202578,0.6533619917850639,0.6742722004821408,0.7022461135618326,0.6513686945013589,0.7061334707808811
355,SRC,12,10,#3,10.0,nan,50000,42,831099.87654552,70800.02977185021,716609.9497805386,831103.8745510255,945329.6991547126,642996.409501277,1083805.1793512742,1022022.5082042029,85207.83643860985,893273.8453733138,1016078.5879729879,1172818.8658995524,843017.1526638669,1275459.2714755926,0.8418900411854499,0.019450922569539432,0.8140836135481008,0.8401375598599352,0.8749928231463365,0.8115999816931765,0.8798364379446034
356,SRC,12,10,#4,6.0,nan,50000,42,1037575.6633925517,78479.47175097819,909647.2085751797,1037504.8016754779,1165946.281368032,812811.8968846622,1315028.8262776022,1073534.6237889717,85669.92385861023,943892.731446415,1067291.0024127958,1224981.8959478235,889517.4511930874,1341005.2864559144,0.28799985540480705,0.006653912759948526,0.2784876308302005,0.28740035387413543,0.2993238953053244,0.2776380120200174,0.30098083420862015
357,SRC,12,10,#4,8.0,nan,50000,42,961481.7484209217,74861.9359947536,840294.9845688372,961376.0286717124,1082868.6915510122,750934.8777818164,1229814.4154388278,1054550.516242162,85451.98696970173,925361.2983886717,1048302.97176374,1205744.1176460295,872380.3824041968,1316823.2744280882,0.380170340168699,0.008783408150837063,0.36761385590516954,0.37937897622677363,0.395118486913469,0.3664923280084731,0.39730570685362937
358,SRC,12,10,#4,10.0,nan,50000,42,915825.3994379437,73113.37991676314,797721.5510613364,915867.167921871,1034075.4765700971,713137.6264797805,1178685.7689355633,1043160.0517140764,85347.85704280916,914325.7242497886,1037009.1371010463,1194099.1586087097,862098.1411308623,1302314.0672113923,0.47238637993080906,0.01091395603872598,0.45678413136172086,0.4714030587501825,0.490960424724264,0.45539055998822353,0.49367818779117334
359,SRC,12,10,#4,12.0,nan,50000,42,885387.833449292,72138.34460958795,768995.7903496264,885429.453114525,1001821.7306737342,687939.4589450901,1144600.0046000534,1035566.4086953526,85289.58116992454,906778.621660615,1029445.5512364402,1186346.5184130664,855243.313615306,1292641.262400262,0.5646247473771854,0.013045019782649029,0.5459759970509636,0.56344942248047,0.5868255681350005,0.5443103163325053,0.5900740027856979
360,SRC,12,10,#4,15.0,nan,50000,42,854950.2674606399,71323.28578788167,739779.8774813126,854939.0970761366,970151.5806648079,662741.2914103995,1110514.2402645436,1027972.7656766287,85240.24230041278,899117.171374569,1021978.1107083873,1178819.172188322,848388.4860997497,1282968.4575891315,0.7030043187930224,0.01624212415155864,0.6797850885337633,0.7015409424847503,0.730646169324713,0.6777111788366667,0.7346907380393599
361,SRC,12,10,#4,18.0,nan,50000,42,836253.7218987227,70904.37148846543,721610.1728457353,836199.2948796429,950608.0878562593,647263.0929379981,1089576.7564279833,1023308.3029290674,85214.37313006283,894510.6842618785,1017344.2310341948,1174118.6349722666,844177.8473446184,1277026.8512225035,0.841398416767138,0.019439564140259984,0.8136082267833349,0.8396469588087736,0.8744818682512049,0.8111260452532824,0.879322654604911
362,SRC,12,10,#5,6.0,nan,50000,42,1212334.8043184488,89539.39995398506,1064203.947564681,1212552.0891721305,1359960.516529131,954321.894860578,1513109.7469834944,1117133.9881712904,86378.19190730528,986386.8901603498,1110969.3773496712,1269549.4423981241,926117.7006249856,1396542.2850374465,0.19190767901977582,0.004433811094685984,0.18556924201652886,0.1915082033076847,0.19945341271947184,0.185003101545088,0.20055750806272163
363,SRC,12,10,#5,8.0,nan,50000,42,1092966.5310290102,81608.166766608,959197.6094375672,1092691.092582056,1226455.2120519208,857664.2664121776,1377058.7553888743,1087353.681314316,85863.25221438073,957320.2866215912,1081324.136896556,1239037.7156685751,901629.3168270477,1358608.0425753228,0.25181614689491544,0.005817928868853118,0.24349901861924425,0.2512919655014938,0.2617174577515631,0.24275614416602959,0.26316622226459296
364,SRC,12,10,#5,10.0,nan,50000,42,1021345.567055347,77638.66159419315,894871.032224731,1021304.1057038188,1148234.5150528501,799669.6893431373,1296853.4163549156,1069485.4972001312,85618.80058778818,939937.3645714282,1063184.0203437698,1220593.1914085846,885862.2801129203,1335847.4970980482,0.3118012182842427,0.007203816481063375,0.30150286863130005,0.311152171751341,0.32406111831758744,0.30058303421082805,0.32585499272055896
365,SRC,12,10,#5,12.0,nan,50000,42,973598.2577395715,75381.07115278569,851410.4997202585,973446.3898357513,1095886.7110053708,760965.7006097918,1243383.1903322765,1057573.3744573419,85482.98182022647,928312.3984756666,1051287.5938820979,1208675.2133902097,875109.1348116967,1320673.8001131986,0.37182339472694587,0.00859056136380167,0.3595425981697256,0.37104940581655216,0.3864433428929458,0.3584456943196105,0.38858254066098846
366,SRC,12,10,#5,15.0,nan,50000,42,925850.9484237962,73468.5094768141,807283.6291980648,925802.1477138406,1044816.2093894848,721437.4183575852,1189912.9643096374,1045661.251714552,85369.00559738043,916744.5460622486,1039521.4334128151,1196803.9500442157,864355.9895104732,1305500.103128349,0.46189295796426943,0.010671517325621278,0.4466372921605148,0.4609314799283976,0.48005440557473267,0.4452746770827192,0.4827117972256195
367,SRC,12,10,#5,18.0,nan,50000,42,896524.4884996626,72476.85543075459,779539.8183321118,896624.3008928525,1013671.3411237696,697159.0956216863,1157071.4814479172,1038344.8103226939,85309.86760484314,909463.4052331183,1032250.9950376495,1189019.9104653432,857751.3935813257,1296180.3985648057,0.5519863211655243,0.012753023158840877,0.533755000036362,0.550837304462084,0.5736902040255776,0.5321266035194027,0.5768659264867597
368,SRC,12,10,#5,24.0,nan,50000,42,854229.984450133,71305.9826348688,739068.1331330322,854217.9948414334,969400.0356007157,662144.9949792753,1109707.625275679,1027793.0676003675,85239.18311032603,898945.3560720593,1021813.5644373419,1178640.4614914092,848226.2715586378,1282739.5576510744,0.7322081983861894,0.016916846945401166,0.7080244056248086,0.7306840311775434,0.7609983338616281,0.7058643425322604,0.7652109201753013
369,SRC,12,10,#6,6.0,nan,50000,42,1422644.975434995,106456.50255780395,1246381.672575267,1422777.4330483812,1598239.8605717237,1124619.0920849366,1757140.1561298284,1169602.7159027127,87605.48900653775,1036689.754984655,1163472.9660509396,1323360.472772539,967668.6412630563,1463377.1047390043,0.14040236029862974,0.003243838631116027,0.13576507053302145,0.1401100982424887,0.14592292532778137,0.13535087419206793,0.14673069702810515
370,SRC,12,10,#6,8.0,nan,50000,42,1251199.7158090137,92418.75713441419,1098266.580253056,1251372.3643629248,1403706.6307820333,985792.4864257772,1558206.0930238522,1126830.1072342824,86574.52734203996,995858.8829139294,1120622.8195833876,1279452.4429929426,933796.233820384,1408893.2300174185,0.18285705105067118,0.004224706514253033,0.17681754338425432,0.18247641515818128,0.19004691765417425,0.17627810286985238,0.1910989423546795
371,SRC,12,10,#6,10.0,nan,50000,42,1148332.5600334245,85101.49880595558,1008033.7186571717,1148052.5493826019,1288160.433954738,902496.5230302813,1439060.8687490907,1101166.5420332246,86085.48064139747,970836.0450165848,1095124.4048994048,1253189.3926799146,913035.2841851861,1376202.9051844669,0.225431156820821,0.005208333347083275,0.21798548714581742,0.2249618985172528,0.23429502034974747,0.21732045017568735,0.23559198507643583
372,SRC,12,10,#6,12.0,nan,50000,42,1079754.4561830321,80826.95587988333,947337.688230697,1079490.3678681464,1211799.6727012561,846965.8807666175,1362263.1022229467,1084057.4985658524,85814.49663458786,954066.6950824629,1077980.808174716,1235683.8844506848,898907.4944905661,1354409.3552958325,0.2680622606707112,0.006193277056443001,0.2592085464218188,0.2675042613086578,0.27860236226691276,0.25841774484781826,0.28014459494472577
373,SRC,12,10,#6,15.0,nan,50000,42,1011176.3523326392,77130.36598833524,885607.8323036928,1011081.0990574083,1137068.6813598478,791435.2385029536,1285465.3356968022,1066948.4550984807,85588.04824782077,937415.3549056841,1060606.8357004211,1218024.11744926,883572.0768516343,1332615.8054071981,0.3320641202734476,0.007671968042841231,0.3210965158599995,0.3313728944111803,0.3451207495631439,0.3201169045252137,0.3470312017697827
374,SRC,12,10,#6,18.0,nan,50000,42,969059.4469777682,75183.97590410346,847193.5311621429,968963.7778830202,1090978.7014799225,757208.1822186426,1238300.3649168676,1056441.0201597763,85471.20638092114,927157.8661732257,1050132.9665837493,1207582.6879699382,874086.9517334076,1319231.4038785603,0.39610190501215686,0.009151489039102893,0.3830192238781364,0.39527737786778405,0.4116764745574225,0.3818506968010146,0.4139553529796415
375,SRC,12,10,#6,24.0,nan,50000,42,908309.1965570502,72858.06281020681,790682.8235659277,908373.7035798703,1026131.8539606772,706915.2321040905,1170268.685907586,1041284.8898974223,85332.6364793964,912451.342028516,1035153.2961871512,1192143.0969156534,860405.4212090505,1299925.4805742465,0.5242301666513821,0.012111748424764495,0.5069155917292445,0.5231389272586053,0.5448426885426554,0.5053690777220538,0.5478587225478981
376,SRC,12,12,#3,6.0,nan,50000,42,1005082.7083863189,84079.0370506299,870326.4734967309,1005391.15499576,1139896.8698298952,780854.8852286424,1305885.0618944685,1230755.8449879044,102287.73391500647,1076330.835875859,1223423.6562118297,1411757.609619686,1016270.7204136408,1537663.1175849414,0.40591332439632766,0.009055416828015335,0.3929679850760959,0.4050974531270285,0.42132439231616825,0.3918117251807994,0.4235793471028033
377,SRC,12,12,#3,8.0,nan,50000,42,963735.8859879718,83082.04488282753,830415.8464373113,964076.9124814407,1096814.3988314823,746625.336183588,1259582.4749918997,1220440.5323453404,102228.05609317272,1065990.3794069742,1213253.2930575702,1401471.2697018802,1006959.025255011,1524523.4420021828,0.5389826931978331,0.012024027438003565,0.5217935214416338,0.5378993572549109,0.5594459260932881,0.5202582082726701,0.5624401160616698
378,SRC,12,12,#3,10.0,nan,50000,42,938927.7925489636,82610.56420699034,806371.3249711982,939348.3407730765,1070966.8200001034,726087.6067565554,1231800.9228503585,1214251.3447598019,102198.86428851268,1059870.7905652493,1207172.0036699576,1395019.1343847474,1001372.0081598331,1517374.357063897,0.672063110865694,0.014992884534333365,0.6506297543043995,0.6707122880413224,0.6975789282224507,0.6487153563886427,0.7013124147519241
379,SRC,12,12,#3,12.0,nan,50000,42,922389.0635896251,82350.09991312538,790276.7126667813,922567.1848706852,1054048.1409905246,712395.7871385337,1213279.8880893309,1210125.2197027763,102182.16202511625,1055821.799168176,1203029.168210463,1390840.4291117974,997647.3300963811,1512677.7961107995,0.8051490075257716,0.01796186386010314,0.7794712914240156,0.8035306868073722,0.8357176173614438,0.7771777931543434,0.840190430889245
380,SRC,12,12,#4,6.0,nan,50000,42,1145403.5793959952,89300.859230863,1000746.2919926587,1145262.2001397,1290405.910200132,895399.2856469416,1463024.5697766866,1265763.4603445707,102592.66554441025,1110514.5829028434,1258230.9851814155,1446956.271215453,1047872.3066890537,1582255.9209881593,0.22799026281799603,0.005086176625554495,0.2207192245531717,0.22753201054113426,0.23664623248978697,0.22006978542030603,0.23791277808843717
381,SRC,12,12,#4,8.0,nan,50000,42,1069309.6644243654,86130.95626025027,931091.537216863,1069528.7458499433,1208236.1566765714,833782.7676407058,1377810.1589379122,1246779.352797761,102407.71277764285,1092119.5710543804,1239401.9845883988,1428006.5605623205,1030735.237900163,1558073.9089603329,0.30166428916637733,0.006729751689208684,0.29204364764182783,0.3010579547306443,0.3131173964430291,0.29118434517885755,0.31479322054617787
382,SRC,12,12,#4,10.0,nan,50000,42,1023653.3154413875,84610.68610816452,888016.2752247329,1024073.7302982761,1159525.8306974063,796228.8237350589,1326681.5124346474,1235388.8882696754,102319.01726905169,1080887.4837323974,1228028.5251569846,1416536.2889605083,1020452.9966268284,1543564.701743637,0.3753595155414493,0.008373799698851363,0.3633885946484523,0.3746050563355492,0.3896105653116699,0.36231936846627666,0.3916957856910156
383,SRC,12,12,#4,12.0,nan,50000,42,993215.7494527358,83766.27675144073,858938.8700307731,993465.7447173342,1127544.646801881,771030.6562003684,1292595.7480991376,1227795.2452509517,102269.1967560626,1073368.544743185,1220498.4588195607,1408756.9993836903,1013598.1691112722,1533891.8969325067,0.4490651811713704,0.010018080595167999,0.4347436479824556,0.44816257621277433,0.4661145697760922,0.43346446834445107,0.4686092444244288
384,SRC,12,12,#4,15.0,nan,50000,42,962778.1834640837,83062.06071554589,829496.1749268118,963143.4157814645,1095802.0028519223,745832.4886656778,1258509.983763628,1220201.6022322278,102226.83704539904,1065736.3674944455,1213013.972779035,1401192.7198571507,1006743.341595716,1524219.0921213762,0.5596340083819171,0.01248473236144188,0.5417862273453632,0.5585091640338273,0.5808812973844468,0.5401920881017245,0.5839902108152669
385,SRC,12,12,#4,18.0,nan,50000,42,944081.6379021665,82700.57269722829,811382.6162965472,944465.9874910362,1076278.571428038,730354.2901932765,1237572.4999270677,1215537.1394846665,102204.52025700275,1061124.327420198,1208379.1657170155,1396302.4972588865,1002532.7028405847,1518837.9126311757,0.6702096660204593,0.01495153650599185,0.6488354193010714,0.6688625685539598,0.695655114747563,0.6469263009950587,0.6993783049056824
386,SRC,12,12,#4,24.0,nan,50000,42,917121.8344811058,82276.2781295548,785086.433097162,917290.7320272003,1048591.0429955116,708035.237363642,1207381.3372603632,1208811.1377041424,102177.30633488715,1054493.943522374,1201710.1215672316,1389612.4265954471,996461.1003223816,1511182.0425602752,0.8913711498321649,0.01988537164233723,0.8629436474534162,0.8895795256904552,0.9252133040710768,0.8604045420571889,0.9301651041726667
387,SRC,12,12,#5,6.0,nan,50000,42,1320162.7203218928,99177.10523876674,1156513.228185728,1319926.1756212583,1483149.9115574674,1036909.2836228573,1658730.0639445563,1309362.8247268896,103191.75748136188,1153221.61315349,1302114.6292737713,1491570.8748382502,1085162.8563292888,1637792.9195696914,0.15075415174759818,0.0033631359223267937,0.14594631832353233,0.1504511412925427,0.15647774427867703,0.14551688925767342,0.15731522305963086
388,SRC,12,12,#5,8.0,nan,50000,42,1200794.447032454,92067.99752333947,1050721.269361731,1200814.006134322,1350923.3065308793,940251.6551744569,1525054.4988879585,1279582.5178699153,102756.36105730079,1124027.5758595334,1272079.654106723,1461056.213351424,1060346.853560722,1599858.6771075674,0.19857658410450416,0.004429994368930842,0.19224360337245164,0.19817745227022066,0.2061158222644628,0.191677950247646,0.20721896717724936
389,SRC,12,12,#5,10.0,nan,50000,42,1129173.483058791,88561.17995152522,986021.2581094067,1129080.8205493637,1272614.0683862558,882257.0781054167,1444849.159854,1261714.3337557304,102549.3325194956,1106586.4385341676,1254215.4816823062,1443061.124362412,1044217.1356088866,1577098.1316302929,0.24643398467820515,0.005497632912564923,0.23857474143596732,0.24593866117982816,0.2557901960843739,0.23787276464388915,0.2571592013865923
390,SRC,12,12,#5,12.0,nan,50000,42,1081426.1737430154,86583.82296146262,942235.5371296154,1081596.873230244,1221156.5166844612,843594.0267260566,1391378.9338313607,1249802.2110129409,102434.06034994527,1095053.4527931702,1242336.1386895813,1431148.551036803,1033463.990307663,1561924.4346454432,0.29430845184945875,0.006565652190571061,0.2849224018111423,0.29371690238373727,0.3054822844591187,0.28408405273692444,0.30711724496018644
391,SRC,12,12,#5,15.0,nan,50000,42,1033678.86442724,84918.82056079827,897681.7955688674,1034071.852796609,1170262.9178781544,804528.6156128636,1337908.7078087218,1237890.0882701508,102337.05882221286,1083378.6244488496,1230507.5223244496,1418996.836766095,1022710.8450064395,1546750.7376605936,0.3661369352812328,0.008168055507994142,0.3544601398177327,0.36540101313191814,0.3800378368738892,0.3534171845142031,0.38207182340538376
392,SRC,12,12,#5,18.0,nan,50000,42,1004352.4045031063,84059.17830203632,869613.0547321402,1004677.383243816,1139145.750917395,780250.2928769648,1305067.2249470013,1230573.646878293,102286.56038281864,1076159.6756894516,1223224.2916991822,1411584.5256629598,1016106.2490772919,1537431.0330970504,0.43797646579539534,0.009770705271960735,0.42400857259447794,0.437096148758247,0.45460485578900467,0.42276097959359266,0.4570379297203609
