alternative_id,output,parameter,spearman_rho,abs_spearman_rho
500,demand_capacity_ratio_k,subgrade_k_pci,-1.0,1.0
501,total_present_worth,concrete_unit_cost,0.9065831522345693,0.9065831522345693
501,total_present_worth,stone_57_unit_cost,0.3152903418200362,0.3152903418200362
501,total_present_worth,rebar_unit_cost,0.007400794101104319,0.007400794101104319
501,total_present_worth,fiber_unit_cost,0.007539693847335879,0.007539693847335879
501,total_present_worth,demolition_cost,0.05247988281183996,0.05247988281183996
501,total_present_worth,crushing_cost,0.04191819615164728,0.04191819615164728
501,total_present_worth,recycled_aggregate_credit,-0.039259973354359996,0.039259973354359996
501,total_present_worth,discount_rate,-0.22213084946067763,0.22213084946067763
501,gwp_total_project_kgco2e,concrete_gwp_factor,0.9987229741741772,0.9987229741741772
501,gwp_total_project_kgco2e,stone_57_gwp_factor,0.022991674514092675,0.022991674514092675
501,gwp_total_project_kgco2e,rebar_gwp_factor,0.007433556482205423,0.007433556482205423
501,gwp_total_project_kgco2e,trucking_gwp_factor,0.0367670011035068,0.0367670011035068
501,gwp_total_project_kgco2e,demolition_gwp_factor,0.022250698552676283,0.022250698552676283
501,gwp_total_project_kgco2e,crushing_gwp_factor,0.026041891094640758,0.026041891094640758
501,demand_capacity_ratio_k,subgrade_k_pci,-1.0,1.0
502,total_present_worth,concrete_unit_cost,0.9065629693446092,0.9065629693446092
502,total_present_worth,stone_57_unit_cost,0.31528574737014636,0.31528574737014636
502,total_present_worth,rebar_unit_cost,0.007413611460277446,0.007413611460277446
502,total_present_worth,fiber_unit_cost,0.009866990250058796,0.009866990250058796
502,total_present_worth,demolition_cost,0.05247652151843061,0.05247652151843061
502,total_present_worth,crushing_cost,0.041936005193350404,0.041936005193350404
502,total_present_worth,recycled_aggregate_credit,-0.03923418010209368,0.03923418010209368
502,total_present_worth,discount_rate,-0.22212319767880617,0.22212319767880617
502,gwp_total_project_kgco2e,concrete_gwp_factor,0.9987229741741772,0.9987229741741772
502,gwp_total_project_kgco2e,stone_57_gwp_factor,0.022991674514092675,0.022991674514092675
502,gwp_total_project_kgco2e,rebar_gwp_factor,0.007433556482205423,0.007433556482205423
502,gwp_total_project_kgco2e,trucking_gwp_factor,0.0367670011035068,0.0367670011035068
502,gwp_total_project_kgco2e,demolition_gwp_factor,0.022250698552676283,0.022250698552676283
502,gwp_total_project_kgco2e,crushing_gwp_factor,0.026041891094640758,0.026041891094640758
502,demand_capacity_ratio_k,subgrade_k_pci,-1.0,1.0
503,total_present_worth,concrete_unit_cost,0.9065384773074474,0.9065384773074474
503,total_present_worth,stone_57_unit_cost,0.3152754172348462,0.3152754172348462
503,total_present_worth,rebar_unit_cost,0.007425783807738315,0.007425783807738315
503,total_present_worth,fiber_unit_cost,0.012193927014701572,0.012193927014701572
503,total_present_worth,demolition_cost,0.05247270798802909,0.05247270798802909
503,total_present_worth,crushing_cost,0.041948520623691414,0.041948520623691414
503,total_present_worth,recycled_aggregate_credit,-0.03920604537046642,0.03920604537046642
503,total_present_worth,discount_rate,-0.22211798254849158,0.22211798254849158
503,gwp_total_project_kgco2e,concrete_gwp_factor,0.9987229741741772,0.9987229741741772
503,gwp_total_project_kgco2e,stone_57_gwp_factor,0.022991674514092675,0.022991674514092675
503,gwp_total_project_kgco2e,rebar_gwp_factor,0.007433556482205423,0.007433556482205423
503,gwp_total_project_kgco2e,trucking_gwp_factor,0.0367670011035068,0.0367670011035068
503,gwp_total_project_kgco2e,demolition_gwp_factor,0.022250698552676283,0.022250698552676283
503,gwp_total_project_kgco2e,crushing_gwp_factor,0.026041891094640758,0.026041891094640758
503,demand_capacity_ratio_k,subgrade_k_pci,-1.0,1.0
504,total_present_worth,concrete_unit_cost,0.906507516112811,0.906507516112811
504,total_present_worth,stone_57_unit_cost,0.3152667609344267,0.3152667609344267
504,total_present_worth,rebar_unit_cost,0.007440453149088182,0.007440453149088182
504,total_present_worth,fiber_unit_cost,0.014522403741936963,0.014522403741936963
504,total_present_worth,demolition_cost,0.052469987707643995,0.052469987707643995
504,total_present_worth,crushing_cost,0.041965350574354146,0.041965350574354146
504,total_present_worth,recycled_aggregate_credit,-0.039178492746647406,0.039178492746647406
504,total_present_worth,discount_rate,-0.22210914541391374,0.22210914541391374
504,gwp_total_project_kgco2e,concrete_gwp_factor,0.9987229741741772,0.9987229741741772
504,gwp_total_project_kgco2e,stone_57_gwp_factor,0.022991674514092675,0.022991674514092675
504,gwp_total_project_kgco2e,rebar_gwp_factor,0.007433556482205423,0.007433556482205423
504,gwp_total_project_kgco2e,trucking_gwp_factor,0.0367670011035068,0.0367670011035068
504,gwp_total_project_kgco2e,demolition_gwp_factor,0.022250698552676283,0.022250698552676283
504,gwp_total_project_kgco2e,crushing_gwp_factor,0.026041891094640758,0.026041891094640758
504,demand_capacity_ratio_k,subgrade_k_pci,-1.0,1.0
505,total_present_worth,concrete_unit_cost,0.9064712987654365,0.9064712987654365
505,total_present_worth,stone_57_unit_cost,0.3152552584179421,0.3152552584179421
505,total_present_worth,rebar_unit_cost,0.007453902711749562,0.007453902711749562
505,total_present_worth,fiber_unit_cost,0.01684684705825874,0.01684684705825874
505,total_present_worth,demolition_cost,0.05246913991647566,0.05246913991647566
505,total_present_worth,crushing_cost,0.04198458751688984,0.04198458751688984
505,total_present_worth,recycled_aggregate_credit,-0.03915060731511625,0.03915060731511625
505,total_present_worth,discount_rate,-0.2220997698323268,0.2220997698323268
505,gwp_total_project_kgco2e,concrete_gwp_factor,0.9987229741741772,0.9987229741741772
505,gwp_total_project_kgco2e,stone_57_gwp_factor,0.022991674514092675,0.022991674514092675
505,gwp_total_project_kgco2e,rebar_gwp_factor,0.007433556482205423,0.007433556482205423
505,gwp_total_project_kgco2e,trucking_gwp_factor,0.0367670011035068,0.0367670011035068
505,gwp_total_project_kgco2e,demolition_gwp_factor,0.022250698552676283,0.022250698552676283
505,gwp_total_project_kgco2e,crushing_gwp_factor,0.026041891094640758,0.026041891094640758
505,demand_capacity_ratio_k,subgrade_k_pci,-1.0,1.0
506,total_present_worth,concrete_unit_cost,0.9220866898514908,0.9220866898514908
506,total_present_worth,stone_57_unit_cost,0.26628102699451245,0.26628102699451245
506,total_present_worth,rebar_unit_cost,0.007260628741560252,0.007260628741560252
506,total_present_worth,fiber_unit_cost,0.004616434643158574,0.004616434643158574
506,total_present_worth,demolition_cost,0.05368668751427468,0.05368668751427468
506,total_present_worth,crushing_cost,0.042443870660817555,0.042443870660817555
506,total_present_worth,recycled_aggregate_credit,-0.0397017331917527,0.0397017331917527
506,total_present_worth,discount_rate,-0.22640251773578896,0.22640251773578896
506,gwp_total_project_kgco2e,concrete_gwp_factor,0.9989018930414489,0.9989018930414489
506,gwp_total_project_kgco2e,stone_57_gwp_factor,0.019025723020634287,0.019025723020634287
506,gwp_total_project_kgco2e,rebar_gwp_factor,0.007410271037364108,0.007410271037364108
506,gwp_total_project_kgco2e,trucking_gwp_factor,0.03454355437276142,0.03454355437276142
506,gwp_total_project_kgco2e,demolition_gwp_factor,0.02223534689132614,0.02223534689132614
506,gwp_total_project_kgco2e,crushing_gwp_factor,0.02607006603884403,0.02607006603884403
506,demand_capacity_ratio_k,subgrade_k_pci,-1.0,1.0
507,total_present_worth,concrete_unit_cost,0.9220837295175375,0.9220837295175375
507,total_present_worth,stone_57_unit_cost,0.2662802378529121,0.2662802378529121
507,total_present_worth,rebar_unit_cost,0.007263487265785395,0.007263487265785395
507,total_present_worth,fiber_unit_cost,0.005246893229650758,0.005246893229650758
507,total_present_worth,demolition_cost,0.05368580586957033,0.05368580586957033
507,total_present_worth,crushing_cost,0.04244829942248332,0.04244829942248332
507,total_present_worth,recycled_aggregate_credit,-0.03969489638288596,0.03969489638288596
507,total_present_worth,discount_rate,-0.2264009060117537,0.2264009060117537
507,gwp_total_project_kgco2e,concrete_gwp_factor,0.9989018930414489,0.9989018930414489
507,gwp_total_project_kgco2e,stone_57_gwp_factor,0.019025723020634287,0.019025723020634287
507,gwp_total_project_kgco2e,rebar_gwp_factor,0.007410271037364108,0.007410271037364108
507,gwp_total_project_kgco2e,trucking_gwp_factor,0.03454355437276142,0.03454355437276142
507,gwp_total_project_kgco2e,demolition_gwp_factor,0.02223534689132614,0.02223534689132614
507,gwp_total_project_kgco2e,crushing_gwp_factor,0.02607006603884403,0.02607006603884403
507,demand_capacity_ratio_k,subgrade_k_pci,-1.0,1.0
508,total_present_worth,concrete_unit_cost,0.9220678165013712,0.9220678165013712
508,total_present_worth,stone_57_unit_cost,0.26627675272027074,0.26627675272027074
508,total_present_worth,rebar_unit_cost,0.007278101533567241,0.007278101533567241
508,total_present_worth,fiber_unit_cost,0.007624743710761898,0.007624743710761898
508,total_present_worth,demolition_cost,0.05368666786547467,0.05368666786547467
508,total_present_worth,crushing_cost,0.0424682327482513,0.0424682327482513
508,total_present_worth,recycled_aggregate_credit,-0.03966668645820268,0.03966668645820268
508,total_present_worth,discount_rate,-0.2263979914736358,0.2263979914736358
508,gwp_total_project_kgco2e,concrete_gwp_factor,0.9989018930414489,0.9989018930414489
508,gwp_total_project_kgco2e,stone_57_gwp_factor,0.019025723020634287,0.019025723020634287
508,gwp_total_project_kgco2e,rebar_gwp_factor,0.007410271037364108,0.007410271037364108
508,gwp_total_project_kgco2e,trucking_gwp_factor,0.03454355437276142,0.03454355437276142
508,gwp_total_project_kgco2e,demolition_gwp_factor,0.02223534689132614,0.02223534689132614
508,gwp_total_project_kgco2e,crushing_gwp_factor,0.02607006603884403,0.02607006603884403
508,demand_capacity_ratio_k,subgrade_k_pci,-1.0,1.0
509,total_present_worth,concrete_unit_cost,0.9220451223915701,0.9220451223915701
509,total_present_worth,stone_57_unit_cost,0.26627488208510197,0.26627488208510197
509,total_present_worth,rebar_unit_cost,0.007290350443812141,0.007290350443812141
509,total_present_worth,fiber_unit_cost,0.009999616236831847,0.009999616236831847
509,total_present_worth,demolition_cost,0.05368709153795484,0.05368709153795484
509,total_present_worth,crushing_cost,0.0424865078539226,0.0424865078539226
509,total_present_worth,recycled_aggregate_credit,-0.03964112718049645,0.03964112718049645
509,total_present_worth,discount_rate,-0.2263920524953998,0.2263920524953998
509,gwp_total_project_kgco2e,concrete_gwp_factor,0.9989018930414489,0.9989018930414489
509,gwp_total_project_kgco2e,stone_57_gwp_factor,0.019025723020634287,0.019025723020634287
509,gwp_total_project_kgco2e,rebar_gwp_factor,0.007410271037364108,0.007410271037364108
509,gwp_total_project_kgco2e,trucking_gwp_factor,0.03454355437276142,0.03454355437276142
509,gwp_total_project_kgco2e,demolition_gwp_factor,0.02223534689132614,0.02223534689132614
509,gwp_total_project_kgco2e,crushing_gwp_factor,0.02607006603884403,0.02607006603884403
509,demand_capacity_ratio_k,subgrade_k_pci,-1.0,1.0
510,total_present_worth,concrete_unit_cost,0.9220185725300875,0.9220185725300875
510,total_present_worth,stone_57_unit_cost,0.2662686176622195,0.2662686176622195
510,total_present_worth,rebar_unit_cost,0.007303164829385265,0.007303164829385265
510,total_present_worth,fiber_unit_cost,0.01236852155006741,0.01236852155006741
510,total_present_worth,demolition_cost,0.05368754110086702,0.05368754110086702
510,total_present_worth,crushing_cost,0.04250263316151306,0.04250263316151306
510,total_present_worth,recycled_aggregate_credit,-0.03961663059658265,0.03961663059658265
510,total_present_worth,discount_rate,-0.22638327828123805,0.22638327828123805
510,gwp_total_project_kgco2e,concrete_gwp_factor,0.9989018930414489,0.9989018930414489
510,gwp_total_project_kgco2e,stone_57_gwp_factor,0.019025723020634287,0.019025723020634287
510,gwp_total_project_kgco2e,rebar_gwp_factor,0.007410271037364108,0.007410271037364108
510,gwp_total_project_kgco2e,trucking_gwp_factor,0.03454355437276142,0.03454355437276142
510,gwp_total_project_kgco2e,demolition_gwp_factor,0.02223534689132614,0.02223534689132614
510,gwp_total_project_kgco2e,crushing_gwp_factor,0.02607006603884403,0.02607006603884403
510,demand_capacity_ratio_k,subgrade_k_pci,-1.0,1.0
511,total_present_worth,concrete_unit_cost,0.9219860922973064,0.9219860922973064
511,total_present_worth,stone_57_unit_cost,0.2662600997808401,0.2662600997808401
511,total_present_worth,rebar_unit_cost,0.007314033170829614,0.007314033170829614
511,total_present_worth,fiber_unit_cost,0.014734402868965763,0.014734402868965763
511,total_present_worth,demolition_cost,0.05368728955331492,0.05368728955331492
511,total_present_worth,crushing_cost,0.042517083652238837,0.042517083652238837
511,total_present_worth,recycled_aggregate_credit,-0.03958987075727595,0.03958987075727595
511,total_present_worth,discount_rate,-0.22637432292342796,0.22637432292342796
511,gwp_total_project_kgco2e,concrete_gwp_factor,0.9989018930414489,0.9989018930414489
511,gwp_total_project_kgco2e,stone_57_gwp_factor,0.019025723020634287,0.019025723020634287
511,gwp_total_project_kgco2e,rebar_gwp_factor,0.007410271037364108,0.007410271037364108
511,gwp_total_project_kgco2e,trucking_gwp_factor,0.03454355437276142,0.03454355437276142
511,gwp_total_project_kgco2e,demolition_gwp_factor,0.02223534689132614,0.02223534689132614
511,gwp_total_project_kgco2e,crushing_gwp_factor,0.02607006603884403,0.02607006603884403
511,demand_capacity_ratio_k,subgrade_k_pci,-1.0,1.0
512,total_present_worth,concrete_unit_cost,0.9219502699605562,0.9219502699605562
512,total_present_worth,stone_57_unit_cost,0.26624833738409937,0.26624833738409937
512,total_present_worth,rebar_unit_cost,0.007329704721747882,0.007329704721747882
512,total_present_worth,fiber_unit_cost,0.01710448000360979,0.01710448000360979
512,total_present_worth,demolition_cost,0.05368647080973059,0.05368647080973059
512,total_present_worth,crushing_cost,0.04253497144293399,0.04253497144293399
512,total_present_worth,recycled_aggregate_credit,-0.039561770640176706,0.039561770640176706
512,total_present_worth,discount_rate,-0.2263583392883397,0.2263583392883397
512,gwp_total_project_kgco2e,concrete_gwp_factor,0.9989018930414489,0.9989018930414489
512,gwp_total_project_kgco2e,stone_57_gwp_factor,0.019025723020634287,0.019025723020634287
512,gwp_total_project_kgco2e,rebar_gwp_factor,0.007410271037364108,0.007410271037364108
512,gwp_total_project_kgco2e,trucking_gwp_factor,0.03454355437276142,0.03454355437276142
512,gwp_total_project_kgco2e,demolition_gwp_factor,0.02223534689132614,0.02223534689132614
512,gwp_total_project_kgco2e,crushing_gwp_factor,0.02607006603884403,0.02607006603884403
512,demand_capacity_ratio_k,subgrade_k_pci,-1.0,1.0
513,total_present_worth,concrete_unit_cost,0.7793801955741521,0.7793801955741521
513,total_present_worth,stone_57_unit_cost,0.5635327614961012,0.5635327614961012
513,total_present_worth,rebar_unit_cost,0.007484769198161908,0.007484769198161908
513,total_present_worth,fiber_unit_cost,0.004576388771814556,0.004576388771814556
513,total_present_worth,demolition_cost,0.04435621541182249,0.04435621541182249
513,total_present_worth,crushing_cost,0.03761832376701533,0.03761832376701533
513,total_present_worth,recycled_aggregate_credit,-0.035751106190684445,0.035751106190684445
513,total_present_worth,discount_rate,-0.1928238459702279,0.1928238459702279
513,gwp_total_project_kgco2e,concrete_gwp_factor,0.9971662955889466,0.9971662955889466
513,gwp_total_project_kgco2e,stone_57_gwp_factor,0.0467312289501805,0.0467312289501805
513,gwp_total_project_kgco2e,rebar_gwp_factor,0.007547644330219058,0.007547644330219058
